track_id,song_id,artist_id,artist_name,song_title,release,release_year,duration,artist_familiarity,artist_hotttnesss,genre,top_tags,n_words,nnz_words,l2_norm,is_test,TFIDF_correlation,query_artist,query_songs
TREXHBK128F9312A37,SONCSOX12AB017F3A5,ARTN7KV1187FB4CF64,Amerie,Higher,In Love & War,2009,172.22485,0.824199579564,0.512522676107,r&b/soul,real; soul; groovy; vocalization; feel good,397,106,62.705662,0,0.2627590007544304,Ray Charles,Losing Hand
TRXKZZM128F9336E7C,SOQIZVC12AB0187899,ARVBJGB1187FB5196B,Adina Howard,Nasty Grind,The Second Coming,2004,209.78893,0.690447147699,0.447691263846,r&b/soul,rnb; Neo-Soul; soul; sexy souljoint; nasty grind adina,388,98,90.172058,0,0.3604514794340183,Blake Shelton,Nobody But Me (Album Version)
TRUPYXJ128F9319774,SODPYTW12A67ADD31E,ARSD3V91187FB569E5,Tina Dico,Nobody's Man,In The Red,2005,241.89342,0.659885327686,0.455616343256,pop,female vocalists; pop; singer-songwriter; leapsandloved; melancholy,207,81,32.741411,0,0.32926355711337324,Blake Shelton,Nobody But Me (Album Version)
TRIYNIM128F145F8FA,SOZWPSF12A8AE48BA4,ARMJXRP1187FB461A0,Ohio Players,It's All Over,Funk On Fire - The Mercury Anthology,1974,254.74567,0.737536569987,0.44483436955,jazz,drjazzmrfunkmusic; 70s; its all over; Jazz  Funk; metro funky,246,67,59.69087,0,0.31294272788879685,Blake Shelton,Nobody But Me (Album Version)
TRONPIZ128F1454219,SOKLOOH12A6D4F6EED,ARKSZW81187B9B695D,Mariah Carey,Sprung,The Emancipation of Mimi,2005,205.97506,0.934935267398,0.787005468689,r&b/soul,rnb; female vocalists; pop; Hip-Hop; sleek,307,85,51.205468,0,0.3675959557359181,Etta James,A Sunday Kind of Love
TRCCBDW128F92CD25E,SOBTJXA12A8C1434BF,ARGJ7R91187B9AF64A,T.Rex,London Boys,The T.Rex Wax Co. Singles A's & B's 1972-77,1976,142.23628,0.671282809598,0.520312854929,rock,rock; glam rock; 70s; classic rock; london,111,44,20.024984,0,0.3638562312955745,Etta James,A Sunday Kind of Love
TRAAHBS128F429F76A,SOWZYPQ12AAF3B1F3D,ARZJ4MI1187B9AF5AF,Reel Big Fish,I'm Cool,Everything Sucks,1997,103.26159,0.784143964796,0.553168863584,reggae,ska; ska punk; punk; Mellow; reggae,131,66,24.515301,0,0.32983582633734115,Etta James,A Sunday Kind of Love
TRLVWXW128F4253365,SOIOJXG12A8C1354A3,AR94ZOI1187FB46BDA,Willie Dixon,I Just Want To Make Love To You,Ginger-Ale Afternoon,1989,262.84363,0.57953304364,0.4298344776,blues,blues; classic; Willie Dixon; solyaris; freedom,148,53,31.016125,0,0.696046168514114,Etta James,I Just Want To Make Love To You
TRSGNZB128F424ECCA,SOCIYRJ12A8151D3CD,ARUVJDL1187B9A7DE7,Tristan Prettyman,You Got Me,Hello,2008,202.86649,0.738084417716,0.479914441192,folk,female vocalists; singer-songwriter; Mellow; folk; romance,317,87,55.533774,0,0.3456365527136809,Etta James,I Just Want To Make Love To You
TRMVGKO128E078552F,SOJKGFW12A58A80A76,ARVKB9G1187B990C70,Keith Sweat,Give Me What I Want (LP Version),Keep It Comin',1991,317.54404,0.740028701828,0.481818352667,r&b/soul,rnb; slow dance; lovin; brain2brain; leapsandbounds CDCollection,406,89,81.33265,0,0.3304930478459999,Etta James,I Just Want To Make Love To You
TRQLICG12903CBFAFD,SOGXHTF12A58A7C7E8,AR1WWVL1187B9B0306,UB40,Come Back Darling,Top Of The Pops - Nineties,1998,185.10322,0.757417813383,0.563941252024,reggae,reggae; 80s; british; Best Songs of the 90s; mike reggai,152,49,29.966648,0,0.38824963885186176,Etta James,My Dearest Darling
TRPQUWE128F42B1B53,SOQCBUL12A8C13926A,AREZWC61187FB52DCF,Johnny Nash,Stir It Up,Collections,1972,178.88608,0.593420295909,0.407283888339,reggae,reggae; pop; 70s; soul; at the top of the stairs turn left,211,68,40.595566,0,0.3822930110479686,Etta James,My Dearest Darling
TRIYZBJ128F933D72E,SOOYLAP12A58A7917C,ARZ79B31187FB4F562,Percy Sledge,My Special Prayer,Love Songs We Used to Share,1985,182.54322,0.745844867409,0.501052749368,r&b/soul,soul; percy sledge; oldies; love song; dream pop,129,56,18.601075,0,0.36602336604671587,Etta James,My Dearest Darling
TRZTQEP128E0792526,SOYMEOT12A6701DE9A,ARK9TRQ1187B99C095,Nine Inch Nails,The Great Collapse,Things Falling Apart,2000,283.53261,0.905776888666,0.598458500982,electronic,industrial; electronic; industrial rock; 2000; favorites,57,10,18.734994,0,0.40433692360692824,Etta James,W.O.M.A.N.
TRPUKOY128F42AC976,SOAMKZP12A8C13E379,ARFJZRY1187FB3C85E,Bette Midler,I'm A Woman,Bette Midler Sings The Peggy Lee Songbook,2005,147.59138,0.685244285268,0.52881351314,blues,blues; divas; cover; covers; SPICE Alliance,296,113,45.90207,0,0.39291434656624985,Etta James,W.O.M.A.N.
TRQUJCP128F4238206,SOICNJH12A81C22263,ARLAUED1187B9ACEAF,Eric Clapton,Kind Hearted Woman Blues (Album Version),Me And Mr. Johnson,2004,246.49098,0.791830356538,0.635429400415,blues,blues; blues rock; rock; classic rock; eric clapton,129,66,19.183326,0,0.3776983005558466,Etta James,W.O.M.A.N.
TRZHKXV128F428A22A,SOTRSWP12A8C13B1B5,ARGUACZ1187FB3F35C,Connie Smith,Ain't Had No Lovin',The Essential Connie Smith,2001,137.53424,0.496794627851,0.36526089322,country,country; classic country; connie s; Love; favorit,176,72,29.916551,0,0.3748212781843181,Eric Clapton,Alberta
TRSRTSN128F14564F6,SODJKKG12A6D4F71E9,ARI10GS1187B99B2BD,Brian McKnight,Been So Long,U Turn,2003,217.52118,0.840246050945,0.553742019058,r&b/soul,rnb; Brian McKnight; biml; rhythum and blues tag; soul tag,262,92,42.953463,0,0.3520447779730232,Eric Clapton,Alberta
TROYGTB128F14564F4,SOKJTXX12A6D4F71E7,ARI10GS1187B99B2BD,Brian McKnight,Try Our Love Again,U Turn,2003,241.37098,0.840246050945,0.553742019058,r&b/soul,slow jams; slow jams tag; rnb; vocal; 00s,399,95,61.862751,0,0.32778265448258354,Eric Clapton,Alberta
TROIRUX128F92FC956,SOCTRDB12AB0180FDB,AR27AEB1187B98D39D,Bo Diddley,Before You Accuse Me,Blues! Blues! Blues!,1957,183.27465,0.666186772457,0.461696963365,blues,blues; rhythm and blues; Rock and Roll; 50s; Rock  Roll,137,59,20.099751,0,0.8209281184345241,Eric Clapton,Before You Accuse Me (Take A Look At Yourself)
TRZANQO128F934855D,SOABQUF12AB018913C,ARF84A41187B9A34E7,Rancid,Up To No Good,Let The Dominoes Fall,0,160.36526,0.850728265858,0.542054631464,reggae,ska; ska punk; punk; fun; punk rock,228,79,30.182777,0,0.3073885702867393,Eric Clapton,Before You Accuse Me (Take A Look At Yourself)
TRBYNEC12903CC0319,SOQYJNB12AB018CF98,ARIDWS61187B98DB1F,Metallic Falcons,four hearts,Desert Doughnuts,2006,347.95057,0.613224270096,0.387412316174,folk,freak folk; female vocalists; experimental; New Weird America; new weird folk,85,44,13.0,0,0.2576466024315509,Eric Clapton,Before You Accuse Me (Take A Look At Yourself)
TRACBZQ128F425A848,SOYUJZH12A8AE47282,AR6BJ1V1187B9AE3B7,Fleetwood Mac,Allow Me One More Show,Original Fleetwood Mac,1971,180.45342,0.747903749594,0.575960611719,blues,blues; blues rock,175,77,25.980762,0,0.27964959232879144,Eric Clapton,Early In The Morning
TRXPACY128F429D14E,SOBQHCC12A8C13B469,ARECVOG1187B9B5CC2,Townes Van Zandt,If I Needed You,High_ Low And In Between,1972,223.05914,0.664827663138,0.428563290929,folk,folk; country; americana; singer-songwriter; Townes van Zandt,105,58,14.525839,0,0.2672287668917477,Eric Clapton,Early In The Morning
TRUFPXE128F92F206B,SOYQGVP12AB017ED97,ARMVKJN1187B98E52E,Tab Benoit,Shining Moon,Nice And Warm,0,290.48118,0.602001989433,0.422064233684,blues,blues; favorite songs; blues 1; MG Moon,123,47,19.595918,0,0.2645675746192127,Eric Clapton,Early In The Morning
TRBPVOG128F427FF29,SOQLHFS12B35058AB4,ARIO65L1187FB4D25F,The Allman Brothers Band,Stormy Monday,Live At The Atlanta International Pop Festival July 3 & 5_ 1970,1971,543.81669,0.773658523509,0.536731087429,blues,blues; blues rock; Southern Rock; classic rock; rock,157,57,24.839485,0,0.28696926401100564,Eric Clapton,Floating Bridge
TRSEOHB128F14673A3,SOFQQFO12A6D4F873D,ARAYCK21187B98EBFD,John Lee Hooker,Down At The Landing,House Of The Blues,1959,176.03873,0.777911231473,0.471373274121,blues,blues; Detroit Blues; 60s; 50s; i feel good,168,59,26.758176,0,0.24337488303530913,Eric Clapton,Floating Bridge
TRLYGWA128F429B2B9,SOJGJGM12A8C13BB7E,ARYDJBK1187B994895,Anatomy Of A Ghost,Since Yesterday,Evanesce,2003,272.24771,0.518234178316,0.361762874461,punk,emo; post-hardcore; rock; Love; good,227,94,28.089144,0,0.23284613488148673,Eric Clapton,Floating Bridge
TRPMDDK12903D0D320,SOBZWGW12AB01848B5,AREWAAS1187B98C490,Robert Johnson,Kindhearted Woman Blues,Blues_ Booze & Broken Hearts,0,173.21751,0.693352616951,0.452024988052,blues,blues; delta blues; Robert Johnson; blues guitar; Classic Blues,141,69,20.396078,0,0.9162718752647188,Eric Clapton,Kind Hearted Woman Blues (Album Version)
TRFJIIB128F145E7A7,SOBZWEV12A6D4F8141,AR8SRQ31187FB4D477,Ten Years After,Woman Trouble,Stonedhenge,1969,289.74975,0.683388516689,0.46311833993,blues,blues; classic rock; blues rock; rock; blues-rock,162,60,28.513155,0,0.41579887945661137,Eric Clapton,Kind Hearted Woman Blues (Album Version)
TRFEGGQ128E07898AA,SOMPSXS12D021B12D7,AR66H0N1187B9AE91E,Etta James,W.O.M.A.N.,The Very Best Of Etta James: The Chess Singles,1996,193.72363,0.774411519667,0.641347950577,blues,blues; soul; female vocalists; oldies; 1955,163,69,31.937439,0,0.3776983005558498,Eric Clapton,Kind Hearted Woman Blues (Album Version)
TRVHPUD128F145FE04,SODPWFR12A6D4F7D1B,ARJ4UX411A348EFE0A,S Club,Straight From The Heart,Seeing Double,2002,223.18975,0.512954790153,0.336590606288,pop,pop; british; soft rock; sweet; 2002,354,96,54.616847,0,0.3130381666187311,Michael Bublé,That's All (Album Version)
TRITESU128F425F778,SODZAAQ12A8AE47CCF,AR65T9K1187FB3842E,Paul Anka,Love Me Warm And Tender,The Definitive 60's (sixties),1982,137.37751,0.678166687453,0.47814664451,punk,oldies; Paul Anka; 60s; teen idol; memory,173,63,29.0,0,0.29936880974009894,Michael Bublé,That's All (Album Version)
TRRXBIJ128F933F11D,SOLNLDK12AB0189AD7,ARMKPQP1187FB3F521,Webb Pierce,Even Tho',Pierce To The Heart,0,112.29995,0.55002815014,0.358282070993,country,country,198,71,33.91165,0,0.2968609206391679,Michael Bublé,That's All (Album Version)
TRFWXOJ12903CED198,SODBQDI12AF729E437,ARIWB161187B9AA1D5,Simon & Garfunkel,America,Bookends/Sounds of Silence,1968,215.27465,0.593972953356,0.510324986101,folk,folk; 60s; classic rock; acoustic; rock,176,101,19.874607,0,0.9924969031656143,Josh Groban,America (Revised Live Version)
TRBWAGY128F4279771,SOUOOXW12A8AE46318,ARTQ8QP1187FB3D220,Leonard Cohen,Death Of A Ladies' Man,Death of a ladies man / Recent songs / The future,1977,559.56853,0.800189481583,0.564623405405,folk,folk; leonard cohen; laments; shinam; best man,381,164,39.153544,0,0.2958101396041993,Josh Groban,America (Revised Live Version)
TROIANT128F428B7DB,SOOKCVF12A8C140590,AR26XQ61187FB36CF3,Geggy Tah,I Forgot,Into the Oh,2001,245.34159,0.518337025822,0.335335108329,rock,Mellow; rock; feelgood; favorites; great rock,210,105,22.869193,0,0.2913504025137233,Josh Groban,America (Revised Live Version)
TRGDGKP128F42A34A7,SOUNNKZ12A8C13E432,ARL7YU61187B9B85D7,G4,Broken Vow,G4,2005,266.84036,0.592374984203,0.382277100792,classical,classical crossover; My List; kingdom; watermark,210,96,33.674916,0,0.9939747241305733,Josh Groban,Broken Vow (Album Version)
TRVWNMB128F425A368,SOMIAJE12A8AE47661,AR5YRCN1187B98E3C8,Westlife,More Than Words,Westlife,1999,234.05669,0.759393359529,0.553736196336,pop,pop; love songs; westlife; Love; boyband,271,72,45.310043,0,0.2855610220053017,Josh Groban,Broken Vow (Album Version)
TRZRBOX128EF3435A7,SOUUAHI12A67AD822A,ARYXOV81187B99831D,Seventh Day Slumber,Broken Buildings,Finally Awake,2007,260.8322,0.609181991921,0.509243098679,rock,christian rock; christian; rock; post-grunge; top christian,138,71,22.494444,0,0.2669272023325975,Josh Groban,Broken Vow (Album Version)
TROXBKT128F9316690,SOUKPKK12AB017D865,ARK36B71187FB589D2,Paul Potts,Piano (Memory),Passione,2009,252.08118,0.690856950177,0.384766646253,classical,opera; classica leggera; pop opera,95,52,11.532563,0,0.7537827965739283,Josh Groban,Gira Con Me Questa Notte (Album Version)
TRKDIWP128F92F19AA,SOZUFWK12AAF3B2720,AREMOC71187B996C2F,Lara Fabian,Caruso,En Toute Intimite,0,302.36689,0.631702561609,0.507257936661,classical,Classical; french; female vocalists; ballads; Love,167,61,24.474477,0,0.7309865568449835,Josh Groban,Gira Con Me Questa Notte (Album Version)
TRZITCI128F426837D,SOVUIPG12A8C13688B,ARDWUDB1187B992CD0,Sergio Cammariere,La Canzone Dell' Impossibile,Sul Sentiero,2004,267.20608,0.537862839941,0.396413335671,jazz,jazz; ambient; piano; italian; singer,118,60,19.595918,0,0.7245461209958305,Josh Groban,Gira Con Me Questa Notte (Album Version)
TRNERSA128F92E5B78,SOOENSR12A8C144088,ARVEMTL12298900962,Amandine Bourgeois,L'Homme De La Situation,20 m2,2009,221.30893,0.583479395042,0.365611402637,pop,french; pop; female vocalists; hoptrik; musicspirit,240,81,46.141088,0,0.7003391462524376,Josh Groban,Hymne A L'Amour (Album Version)
TRQPAUT128F148AFF8,SOBCEPY12A6D4F88B0,ARBT6DB1187FB4EEDD,Lokua Kanza,A Tes Côtés,Plus Vivant,2005,235.59791,0.648948505079,0.400216524199,folk,guitar; french; 2005; acoustic; smooth,105,53,14.0,0,0.6933665105605906,Josh Groban,Hymne A L'Amour (Album Version)
TRUHSOV128F93372C6,SOGUZYS12AB01843BE,ARWXFRG1187FB3F651,Grégory Lemarchal,Mon Ange,Je Deviens Moi,2005,239.20281,0.571570019416,0.37452106337,pop,french; magia; gregory lemarchal; french favourites; pop,195,65,29.933259,0,0.6815853367033107,Josh Groban,Hymne A L'Amour (Album Version)
TRMOKYG128F429F3F4,SOJFEIH12A8C13EE41,ARWVF341187B9B55D8,The Waterboys,The Crash Of Angel Wings,Crash of Angel Wings,2007,231.1571,0.714804752709,0.450460946583,rock,rock; celtic; alternative pop; british; folk rock,182,63,30.430248,0,0.3918743105463576,Josh Groban,It Came Upon A Midnight Clear (Album Version)
TRTATPW128F428D14E,SOIQWMA12A8C137455,AREZWXB1187FB4958E,Brooks & Dunn,You're My Angel,If You See Her,1998,192.07791,0.755277473198,0.531263313596,country,country,102,47,21.563859,0,0.38357824041386185,Josh Groban,It Came Upon A Midnight Clear (Album Version)
TRPLWSA128F92D555C,SOKNHPO12A8C1435F9,ARABYN61187B997D4E,Flipsyde,Angel,We The People,2005,266.68363,0.747119885341,0.499972867111,hip hop,Hip-Hop; Flipsyde; pop; pop hip-hop; my loved ones :p,448,158,55.87486,0,0.32761992778669974,Josh Groban,It Came Upon A Midnight Clear (Album Version)
TRLFAII128F1494188,SORJOPS12A58A7A759,AR20YMY1187B990B28,SUPREME BEINGS OF LEISURE,Catch Me,Divine Operation System,2002,260.44036,0.630832624883,0.399613695994,electronic,chillout; trip-hop; lounge; electronic; DJMFmylovedmusic,181,63,32.710854,0,0.3397484303576958,Josh Groban,Let Me Fall (From Cirque du Soleil) (Album Version)
TRFLMEK128F428D4D2,SOZECBI12A8C1391DC,ARMWZF41187FB387F9,Charley Pride,Let The Chips Fall,Anthology,0,163.52608,0.580798777682,0.38934175191,country,country; Loved Artist; oldies; country-western; classic country,167,71,23.130067,0,0.31126615890510106,Josh Groban,Let Me Fall (From Cirque du Soleil) (Album Version)
TRHQACC128F42AF43D,SOHRTKD12A58A7A8D4,AR8HI8C1187B9B31F6,Ruben Studdard,If Only For One Night,The Return,2006,227.00363,0.714666081433,0.449158303931,r&b/soul,rnb; covers; male vocalists; cool down; r&b,218,73,39.509493,0,0.2705499217891493,Josh Groban,Let Me Fall (From Cirque du Soleil) (Album Version)
TRXNYOZ128F42BC146,SOBTJJR12A8C13FB29,ARNJ9LU1187B9A56A6,Il Divo,Come Primavera,Siempre,2006,229.09342,0.769757193856,0.579216383633,classical,opera; Il Divo; male vocalists; classic; pop,81,35,15.099669,0,0.7300384525900399,Josh Groban,Mi Mancherai (Il Postino) (Revised Live Version)
TRUMJMF128F4276BEE,SOKVBUA12A8C13DF11,ARUNDVG1187B99F68B,Vinicio Capossela,Il Pugile Sentimentale ( Live ),Liveinvolvo,0,256.73098,0.652896904401,0.472289354461,folk,folk; singer-songwriter; Soundtrack; italian; live,139,56,22.383029,0,0.7163742956612739,Josh Groban,Mi Mancherai (Il Postino) (Revised Live Version)
TRTFUTA128F426408A,SOAAGGH12A8C136617,ARV481W1187FB38CD9,Andrea Bocelli,Semplicemente (Canto Per Te),Andrea,2004,271.46404,0.699348921494,0.513416573888,classical,andrea bocelli; Classical; italian; pop; vocal,182,71,29.068884,0,0.7025696769425592,Josh Groban,Mi Mancherai (Il Postino) (Revised Live Version)
TRMGWBO128F428A374,SOJPMXC12A58A7C2BA,ARF3GX71187FB3EB66,Martina McBride,Blessed,Greatest Hits,2001,276.61016,0.850817606892,0.628246419191,country,country; Blessed; billboard country number ones; Truly I have been blessed and I am thankful to our troops are fighting for us to be able to express it; greatest-hits,320,95,56.80669,0,0.2832877444352127,Josh Groban,My Confession (Album Version)
TRWOGKB128F930D065,SOADMHW12AB017E442,AR6X2A81187B9B071F,Axel Rudi Pell,Beautiful Day,Best Of - Anniversary Edition,0,288.80934,0.593053038832,0.412104434268,metal,cover; heavy metal; rock; 5 Star; u2 cover,347,118,45.956501,0,0.27628380665497354,Josh Groban,My Confession (Album Version)
TRGDUNJ128F1472A44,SOGNFOD12A6D4F8584,ARWA8AH1187FB3FC84,Hot Chip,Careful,The Warning,2006,208.14322,0.852638894787,0.53576315772,electronic,electronic; electronica; electro; indie; electropop,156,81,21.610183,0,0.2685638653825899,Josh Groban,My Confession (Album Version)
TRYVOZZ128F42738F6,SOGYWXC12A8C13687B,AR3K1PY1187FB366AC,Bluvertigo,Niente Per Scontato,Zero,1999,311.45751,0.607690995401,0.478080588266,electronic,77davez-all-tracks; electronic; bluvertigo; it electronic,150,44,30.016662,0,0.8293011990468129,Josh Groban,Oceano (Revised Live Version)
TRBPDOM128F9316691,SOCCWML12AB017EAD5,ARK36B71187FB589D2,Paul Potts,Mamma,Passione,2009,228.93669,0.690856950177,0.384766646253,classical,opera; Classical; vocal; Paul Potts,113,46,19.874607,0,0.827728633540599,Josh Groban,Oceano (Revised Live Version)
TRZQTDL128F92E2347,SODODTD12A8C14466D,AR2XSEB11C8A415FAC,Giusy Ferreri,La Scala (The Ladder),Gaetana,2008,254.45832,0.57573833137,0.475500956414,pop,pop; female vocalists; 80s; italian; voce femminile,130,44,19.26136,0,0.81783164876474,Josh Groban,Oceano (Revised Live Version)
TRYKKOX128F4241839,SOEIAOV12A8AE46AC4,ARGVJPK1187B9909EA,Josh Groban,Remember When It Rained (Revised Live Version),Live At The Greek,2004,299.20608,0.765357013064,0.755149913058,classical,live; Josh Groban; classical voice; pop; Classical,138,60,21.447611,0,0.9999999999999982,Josh Groban,Remember When It Rained (Album Version)
TRGANKE128F4275BFF,SOZYNTT12A8C138164,ARCGQQ11187B994F5D,Sentidos Opuestos,Oh Na Na Na,Viento A Favor,1998,237.71383,0.574875061287,0.348204738246,latin,latin; pop; latin pop; mexico; group,56,8,38.026307,0,0.41932698935959917,Josh Groban,Remember When It Rained (Album Version)
TRJRCCY128F930C12F,SOFHGOE12A8C139836,AR7GOC31187B9B2989,Kayah,Dla Niego,Yakayakayah,0,165.74649,0.587859353656,0.464698531888,pop,Love; pop; electronic; polish; 00s,36,15,3.162278,0,0.41814257250205134,Josh Groban,Remember When It Rained (Album Version)
TRGURIJ128E078780B,SORUSFO12A67020478,ARGVJPK1187B9909EA,Josh Groban,Remember When It Rained (Album Version),Closer,2003,280.21506,0.765357013064,0.755149913058,classical,Classical; Groban; easy listening; Soundtrack; vocal,138,60,21.447611,0,0.9999999999999982,Josh Groban,Remember When It Rained (Revised Live Version)
TRGANKE128F4275BFF,SOZYNTT12A8C138164,ARCGQQ11187B994F5D,Sentidos Opuestos,Oh Na Na Na,Viento A Favor,1998,237.71383,0.574875061287,0.348204738246,latin,latin; pop; latin pop; mexico; group,56,8,38.026307,0,0.41932698935959917,Josh Groban,Remember When It Rained (Revised Live Version)
TRJRCCY128F930C12F,SOFHGOE12A8C139836,AR7GOC31187B9B2989,Kayah,Dla Niego,Yakayakayah,0,165.74649,0.587859353656,0.464698531888,pop,Love; pop; electronic; polish; 00s,36,15,3.162278,0,0.41814257250205134,Josh Groban,Remember When It Rained (Revised Live Version)
TRZGQPN128F933A94C,SOJJKQP12AB018AB8A,ARBHBE91187B9A1F58,Jonny Lang,My Love Remains,Turn Around,2006,231.3922,0.698969925264,0.486783024923,blues,blues; blues rock; jonny lang; Blues e SOul,292,130,33.54102,0,0.356875062856322,Josh Groban,Smile
TRTRYJM128F4284980,SOKFMVT12A8C13CD60,AR82GTS1187FB5662F,Mary Black,By The Time It Gets Dark,25 Years/25 Songs,1987,225.95873,0.597113362831,0.376556981046,folk,female; celtic; Irish Folk,89,60,12.328828,0,0.2713649534197413,Josh Groban,Smile
TRYBBGR12903CB1675,SOVCTNM12AB0185553,ARZYJO61187B98F4B9,Stoa,I Wish You Could Smile,Zal,1994,276.06159,0.576769758844,0.396900575545,classical,neoclassical; Dream; Dreamy; piano; magical,62,34,16.155494,0,0.26767736628415595,Josh Groban,Smile
TRFPBDS128F9317196,SOCXCBB12A8C140501,AROB9PV1187B9909D2,Puerto Rican Power,Solo Con Un Beso,20/4 Salsa Vol. 3,1991,292.57098,0.579879192832,0.423165503416,latin,salsa,327,73,53.394756,0,0.5805987261116103,Josh Groban,Solo Por Ti (Album Version)
TRHZJKT128F92E20E9,SOPHQZK12A8C142057,ARZBOES1187FB40178,Carlos Baute,En nuestro aniversario,De mi puño y letra - Edicion Coleccionista,2008,195.97016,0.603843764924,0.51281210294,latin,latin; pop; dance; spanish; Romantica,135,56,22.315914,0,0.5799203727959604,Josh Groban,Solo Por Ti (Album Version)
